product_id,best_month,best_month_avg_price,best_season,best_season_avg_price,best_festival,best_festival_avg_price,product_name,rec_type,rec_time,rec_price
1,12,0.12631314522024623,Monsoon,0.157904296739358,Year-end Sale,0.12631314522024623,Laptop,festival,Year-end Sale,0.12631314522024623
2,4,-0.8183275056695415,Summer,-0.8015828891725966,Pongal/New Year Offer,-0.80649557535808,Desktop PC,festival,Pongal/New Year Offer,-0.80649557535808
3,3,0.980199733692194,Summer,1.0105067602995632,No Festival,1.0255442208279268,Mechanical Keyboard,festival,No Festival,1.0255442208279268
4,8,0.3650454583038922,Monsoon,0.42151795826863747,Diwali Offer,0.43533596348132014,Wireless Keyboard,festival,Diwali Offer,0.43533596348132014
5,1,1.6989820326732323,Summer,1.7400495672327363,Pongal/New Year Offer,1.6989820326732323,Gaming Mouse,festival,Pongal/New Year Offer,1.6989820326732323
6,6,-1.569405396758211,Winter,-1.546102745007855,Pongal/New Year Offer,-1.5668659988113525,Optical Mouse,festival,Pongal/New Year Offer,-1.5668659988113525
7,7,0.9533712381876497,Monsoon,0.9894595487954326,Pongal/New Year Offer,0.9767878854097445,Monitor 4K,festival,Pongal/New Year Offer,0.9767878854097445
8,7,-0.8447435304887696,Winter,-0.8352326397539939,Year-end Sale,-0.8423328377654168,Graphics Card,festival,Year-end Sale,-0.8423328377654168
9,1,-0.8754541415158187,Winter,-0.85883727036743,Pongal/New Year Offer,-0.8754541415158187,RAM 16GB,festival,Pongal/New Year Offer,-0.8754541415158187
10,9,0.5778255934633184,Monsoon,0.6137897382355688,Diwali Offer,0.6103145562208616,SSD 1TB,festival,Diwali Offer,0.6103145562208616
11,7,-1.4544222598124925,Monsoon,-1.442916660552516,Year-end Sale,-1.4544051106265559,USB Drive 64GB,festival,Year-end Sale,-1.4544051106265559
12,7,-0.2619269560290148,Monsoon,-0.24608231737636707,Pongal/New Year Offer,-0.2562902941908727,External Hard Drive 2TB,festival,Pongal/New Year Offer,-0.2562902941908727
13,5,0.18129818105661155,Summer,0.1863273813530967,Year-end Sale,0.185038096227699,Gaming Headset,festival,Year-end Sale,0.185038096227699
14,9,0.16300022666214525,Winter,0.19126298026727492,Pongal/New Year Offer,0.17661569335254787,Webcam HD,festival,Pongal/New Year Offer,0.17661569335254787
15,6,0.8866374869542863,Summer,0.952080342227703,Year-end Sale,0.9413549420326692,Microphone USB,festival,Year-end Sale,0.9413549420326692
16,11,-0.9559546983406073,Winter,-0.943643417070497,Diwali Offer,-0.9549629290864193,Laptop Cooling Pad,festival,Diwali Offer,-0.9549629290864193
17,4,0.39656349572136496,Summer,0.4233058528079655,Pongal/New Year Offer,0.4140977566427241,Docking Station,festival,Pongal/New Year Offer,0.4140977566427241
18,10,-0.10745853991178854,Winter,-0.09262145046601011,Pongal/New Year Offer,-0.10493115345739794,Power Bank 20000mAh,festival,Pongal/New Year Offer,-0.10493115345739794
19,1,-1.168981753748157,Monsoon,-1.1478077681910956,Pongal/New Year Offer,-1.168981753748157,Router Wi-Fi 6,festival,Pongal/New Year Offer,-1.168981753748157
20,11,-0.6391603351109257,Winter,-0.6171078823776248,Pongal/New Year Offer,-0.6246460397944075,Ethernet Cable,festival,Pongal/New Year Offer,-0.6246460397944075
21,8,-0.3015390587780034,Monsoon,-0.2783888271575589,Year-end Sale,-0.27183929491833236,Network Switch,festival,Year-end Sale,-0.27183929491833236
22,10,1.0137332590882864,Summer,1.0504940231856386,Diwali Offer,1.0317986574875337,Raspberry Pi 4,festival,Diwali Offer,1.0317986574875337
23,11,1.0287653778199164,Winter,1.0535079393945883,Pongal/New Year Offer,1.0566673153772483,Arduino Kit,festival,Pongal/New Year Offer,1.0566673153772483
24,7,-1.310323560534326,Monsoon,-1.302200745103949,Diwali Offer,-1.2885960978401014,Laptop Bag,festival,Diwali Offer,-1.2885960978401014
25,2,1.109320317491833,Winter,1.1631564076580732,Diwali Offer,1.1397911103191396,VR Headset,festival,Diwali Offer,1.1397911103191396
26,10,-1.5811537355033054,Winter,-1.5489216883020471,Diwali Offer,-1.5627808516061152,Python Programming Book,festival,Diwali Offer,-1.5627808516061152
27,9,-1.248506758481434,Summer,-1.2367955494623828,Year-end Sale,-1.2409955491021458,Java Programming Book,festival,Year-end Sale,-1.2409955491021458
28,1,1.4743357346114696,Winter,1.5189900633362763,Pongal/New Year Offer,1.4743357346114696,AI & ML Book,festival,Pongal/New Year Offer,1.4743357346114696
29,1,1.1430095657678199,Summer,1.195126401167074,Pongal/New Year Offer,1.1430095657678199,Cybersecurity Guide,festival,Pongal/New Year Offer,1.1430095657678199
30,12,0.6527707949446686,Winter,0.7004252470074652,Year-end Sale,0.6527707949446686,Windows 11 License,festival,Year-end Sale,0.6527707949446686
31,12,-0.5972685295071398,Winter,-0.5833177403924614,Year-end Sale,-0.5972685295071398,Microsoft Office 365,festival,Year-end Sale,-0.5972685295071398
32,10,-0.3046981325848959,Monsoon,-0.2791481813947596,Diwali Offer,-0.29250391033561857,Antivirus Software,festival,Diwali Offer,-0.29250391033561857
